time,humid_sht4x,pressure_bmp280,temp_bmp280,temp_sht4x
4/3/2024 3:09,43.38,1007.34,45.98,43.48
4/3/2024 3:10,43.42,1007.37,45.9,43.47
4/3/2024 3:11,43.37,1007.37,45.89,43.46
4/3/2024 3:12,43.47,1007.4,45.98,43.44
4/3/2024 3:13,43.45,1007.37,46.03,43.4
4/3/2024 3:14,43.44,1007.4,45.82,43.45
4/3/2024 3:15,43.36,1007.37,45.92,43.48
4/3/2024 3:16,43.36,1007.36,45.93,43.4
4/3/2024 3:17,43.42,1007.37,46.02,43.38
4/3/2024 3:18,43.43,1007.39,45.99,43.39
4/3/2024 3:19,43.36,1007.4,45.89,43.41
4/3/2024 3:20,43.35,1007.4,45.93,43.41
4/3/2024 3:21,43.31,1007.44,45.68,43.43
4/3/2024 3:22,43.37,1007.43,45.9,43.4
4/3/2024 3:23,43.35,1007.43,46.03,43.43
4/3/2024 3:24,43.28,1007.45,45.98,43.41
4/3/2024 3:25,43.34,1007.43,45.96,43.37
4/3/2024 3:26,43.26,1007.44,45.72,43.43
4/3/2024 3:27,43.33,1007.46,45.88,43.4
4/3/2024 3:28,43.24,1007.47,45.92,43.4
4/3/2024 3:29,43.29,1007.47,45.98,43.4
4/3/2024 3:30,43.31,1007.53,46.04,43.37
4/3/2024 3:31,43.3,1007.5,45.92,43.39
4/3/2024 3:32,43.26,1007.5,46.03,43.38
4/3/2024 3:33,43.2,1007.5,45.74,43.44
4/3/2024 3:34,43.29,1007.52,45.94,43.36
4/3/2024 3:35,43.14,1007.5,45.82,43.4
4/3/2024 3:36,43.22,1007.5,45.77,43.4
4/3/2024 3:37,43.22,1007.53,45.9,43.36
4/3/2024 3:38,43.23,1007.5,45.86,43.35
4/3/2024 3:39,43.21,1007.49,45.81,43.36
4/3/2024 3:40,43.23,1007.51,45.97,43.33
4/3/2024 3:41,43.17,1007.48,45.79,43.36
4/3/2024 3:42,43.11,1007.46,45.97,43.33
4/3/2024 3:43,43.14,1007.46,45.74,43.37
4/3/2024 3:44,43.21,1007.42,45.83,43.33
4/3/2024 3:45,43.18,1007.43,45.82,43.32
4/3/2024 3:46,43.15,1007.43,45.97,43.36
4/3/2024 3:47,43.2,1007.44,45.95,43.37
4/3/2024 3:48,43.24,1007.41,45.84,43.34
4/3/2024 3:49,43.24,1007.46,45.54,43.34
4/3/2024 3:50,43.27,1007.44,45.71,43.34
4/3/2024 3:51,43.34,1007.43,45.81,43.28
4/3/2024 3:52,43.34,1007.44,45.82,43.32
4/3/2024 3:53,43.27,1007.4,45.83,43.35
4/3/2024 3:54,43.26,1007.41,45.73,43.35
4/3/2024 3:55,43.27,1007.42,45.87,43.33
4/3/2024 3:56,43.3,1007.41,45.98,43.3
4/3/2024 3:57,43.28,1007.43,45.87,43.33
4/3/2024 3:58,43.33,1007.43,45.84,43.3
4/3/2024 3:59,43.33,1007.41,45.77,43.31
4/3/2024 4:00,43.34,1007.42,45.79,43.31
4/3/2024 4:01,43.3,1007.45,45.79,43.31
4/3/2024 4:02,43.37,1007.46,45.72,43.3
4/3/2024 4:03,43.37,1007.47,45.68,43.31
4/3/2024 4:04,43.38,1007.48,45.89,43.27
4/3/2024 4:05,43.32,1007.49,45.79,43.29
4/3/2024 4:06,43.38,1007.48,45.89,43.29
4/3/2024 4:07,43.36,1007.52,45.75,43.36
4/3/2024 4:08,43.32,1007.52,45.75,43.33
4/3/2024 4:09,43.38,1007.53,45.73,43.32
4/3/2024 4:10,43.44,1007.51,45.7,43.28
4/3/2024 4:11,43.39,1007.52,45.72,43.28
4/3/2024 4:12,43.44,1007.56,45.89,43.26
4/3/2024 4:13,43.32,1007.53,45.79,43.33
4/3/2024 4:14,43.4,1007.54,45.82,43.28
4/3/2024 4:15,43.35,1007.59,45.75,43.24
4/3/2024 4:16,43.33,1007.61,45.68,43.32
4/3/2024 4:17,43.33,1007.64,45.75,43.28
4/3/2024 4:18,43.37,1007.63,45.68,43.25
4/3/2024 4:19,43.37,1007.73,45.66,43.26
4/3/2024 4:20,43.36,1007.7,45.74,43.25
4/3/2024 4:21,43.3,1007.78,45.55,43.28
4/3/2024 4:22,43.26,1007.79,45.66,43.27
4/3/2024 4:23,43.32,1007.8,45.62,43.26
4/3/2024 4:24,43.37,1007.82,45.72,43.24
4/3/2024 4:25,43.29,1007.83,45.66,43.27
4/3/2024 4:26,43.32,1007.83,45.65,43.25
4/3/2024 4:27,43.35,1007.83,45.72,43.24
4/3/2024 4:28,43.26,1007.81,45.67,43.25
4/3/2024 4:29,43.33,1007.83,45.62,43.25
4/3/2024 4:30,43.31,1007.77,45.83,43.24
4/3/2024 4:31,43.39,1007.8,45.8,43.17
4/3/2024 4:32,43.32,1007.79,45.79,43.21
4/3/2024 4:33,43.25,1007.84,45.54,43.26
4/3/2024 4:34,43.33,1007.87,45.52,43.24
4/3/2024 4:35,43.33,1007.84,45.67,43.2
4/3/2024 4:36,43.33,1007.82,45.79,43.19
4/3/2024 4:37,43.3,1007.86,45.71,43.21
4/3/2024 4:38,43.34,1007.85,45.73,43.2
4/3/2024 4:39,43.28,1007.87,45.7,43.21
4/3/2024 4:40,43.25,1007.85,45.67,43.22
4/3/2024 4:41,43.27,1007.85,45.55,43.22
4/3/2024 4:42,43.19,1007.89,45.79,43.2
4/3/2024 4:43,43.28,1007.9,45.69,43.2
4/3/2024 4:44,43.25,1007.89,45.63,43.17
4/3/2024 4:45,43.25,1007.92,45.65,43.17
4/3/2024 4:46,43.26,1007.93,45.6,43.14
4/3/2024 4:47,43.28,1007.92,45.49,43.19
4/3/2024 4:48,43.21,1007.94,45.59,43.18
4/3/2024 4:49,43.28,1007.98,45.76,43.15
4/3/2024 4:50,43.23,1007.99,45.63,43.14
4/3/2024 4:51,43.23,1007.95,45.63,43.16
4/3/2024 4:52,43.15,1007.97,45.64,43.2
4/3/2024 4:53,43.13,1007.94,45.52,43.23
4/3/2024 4:54,43.18,1007.93,45.62,43.18
4/3/2024 4:55,43.12,1007.97,45.67,43.16
4/3/2024 4:56,43.17,1007.97,45.52,43.15
4/3/2024 4:57,43.21,1007.98,45.64,43.17
4/3/2024 4:58,43.16,1008.01,45.65,43.18
4/3/2024 4:59,43.15,1007.99,45.7,43.15
4/3/2024 5:00,43.13,1008.01,45.59,43.17
4/3/2024 5:01,43.1,1008.01,45.63,43.17
4/3/2024 5:02,43.17,1008,45.62,43.15
4/3/2024 5:03,43.12,1008,45.6,43.18
4/3/2024 5:04,43.2,1008.03,45.6,43.11
4/3/2024 5:05,43.17,1008.04,45.8,43.14
4/3/2024 5:06,43.09,1008.03,45.58,43.17
4/3/2024 5:07,43.09,1008.05,45.73,43.15
4/3/2024 5:08,43.1,1008.07,45.6,43.15
4/3/2024 5:09,43.09,1008.09,45.57,43.13
4/3/2024 5:10,43.18,1008.06,45.63,43.09
4/3/2024 5:11,43.15,1008.14,45.64,43.09
4/3/2024 5:12,43.15,1008.13,45.55,43.13
4/3/2024 5:13,43.09,1008.12,45.55,43.14
4/3/2024 5:14,43.14,1008.18,45.62,43.1
4/3/2024 5:15,43.14,1008.18,45.58,43.12
4/3/2024 5:16,43.2,1008.21,45.65,43.08
4/3/2024 5:17,43.18,1008.19,45.63,43.07
4/3/2024 5:18,43.01,1008.18,45.44,43.16
4/3/2024 5:19,43.04,1008.21,45.47,43.12
4/3/2024 5:20,43.07,1008.22,45.62,43.1
4/3/2024 5:21,43.12,1008.22,45.68,43.1
4/3/2024 5:22,43.12,1008.2,45.48,43.1
4/3/2024 5:23,43.05,1008.26,45.55,43.11
4/3/2024 5:24,43.05,1008.23,45.51,43.1
4/3/2024 5:25,43.16,1008.28,45.67,43.08
4/3/2024 5:26,43.07,1008.23,45.54,43.09
4/3/2024 5:27,43.05,1008.23,45.47,43.11
4/3/2024 5:28,43.07,1008.26,45.49,43.06
4/3/2024 5:29,43.08,1008.27,45.44,43.11
4/3/2024 5:30,43.03,1008.28,45.47,43.08
4/3/2024 5:31,43.09,1008.29,45.46,43.08
4/3/2024 5:32,43.05,1008.26,45.48,43.08
4/3/2024 5:33,42.99,1008.25,45.5,43.08
4/3/2024 5:34,43,1008.3,45.58,43.07
4/3/2024 5:35,43,1008.24,45.5,43.08
4/3/2024 5:36,43.02,1008.28,45.3,43.08
4/3/2024 5:37,42.95,1008.26,45.35,43.08
4/3/2024 5:38,43.05,1008.24,45.51,43.05
4/3/2024 5:39,43.03,1008.26,45.5,43.04
4/3/2024 5:40,42.98,1008.25,45.3,43.05
4/3/2024 5:41,42.98,1008.28,45.53,43.06
4/3/2024 5:42,43.03,1008.26,45.37,43.05
4/3/2024 5:43,43.01,1008.27,45.6,43.05
4/3/2024 5:44,43.06,1008.29,45.6,43.02
4/3/2024 5:45,43.06,1008.3,45.63,43.04
4/3/2024 5:46,43.08,1008.3,45.52,43.03
4/3/2024 5:47,43.12,1008.26,45.55,43
4/3/2024 5:48,43.06,1008.32,45.48,43.05
4/3/2024 5:49,43.07,1008.3,45.43,43.06
4/3/2024 5:50,43.11,1008.37,45.65,42.99
4/3/2024 5:51,43.06,1008.34,45.47,43.01
4/3/2024 5:52,43.01,1008.37,45.49,43.04
4/3/2024 5:53,42.93,1008.42,45.6,43.04
4/3/2024 5:54,42.9,1008.45,45.19,43.05
4/3/2024 5:55,42.5,1008.48,45.37,42.98
4/3/2024 5:56,42.91,1008.49,45.37,42.98
4/3/2024 5:57,42.85,1008.49,45.6,42.94
4/3/2024 5:58,42.91,1008.51,45.61,42.91
4/3/2024 5:59,42.95,1008.54,45.65,42.91
4/3/2024 6:00,43,1008.53,45.43,42.98
4/3/2024 6:01,43.03,1008.57,45.63,42.95
4/3/2024 6:02,42.92,1008.58,45.6,42.97
4/3/2024 6:03,42.92,1008.58,45.57,43.01
4/3/2024 6:04,42.86,1008.61,45.51,43.02
4/3/2024 6:05,42.99,1008.6,45.48,43
4/3/2024 6:06,43.06,1008.57,45.55,43
4/3/2024 6:07,43.08,1008.6,45.71,43
4/3/2024 6:08,43.16,1008.61,45.69,43.03
4/3/2024 6:09,43.17,1008.65,45.71,43.01
4/3/2024 6:10,43.12,1008.68,45.67,43.07
4/3/2024 6:11,43.18,1008.66,45.69,43.12
4/3/2024 6:12,43.11,1008.7,45.46,43.06
4/3/2024 6:13,43.17,1008.73,45.43,43.06
4/3/2024 6:14,43.13,1008.73,45.27,43.1
4/3/2024 6:15,43.17,1008.76,45.59,43.06
4/3/2024 6:16,43.24,1008.76,45.33,42.99
4/3/2024 6:17,43.27,1008.79,45.61,42.99
4/3/2024 6:18,43.24,1008.81,45.7,43
4/3/2024 6:19,43.35,1008.82,45.68,42.99
4/3/2024 6:20,43.21,1008.84,45.68,43.11
4/3/2024 6:21,43.18,1008.85,45.73,43.19
4/3/2024 6:22,43.22,1008.91,45.72,43.21
4/3/2024 6:23,43.35,1008.92,45.78,43.11
4/3/2024 6:24,43.51,1008.95,45.77,43.08
4/3/2024 6:25,43.56,1008.96,45.77,43.12
4/3/2024 6:26,43.65,1008.97,45.73,43.12
4/3/2024 6:27,43.66,1008.99,45.79,43.12
4/3/2024 6:28,43.93,1009.02,45.75,43.12
4/3/2024 6:29,43.99,1009.01,45.81,43.12
4/3/2024 6:30,43.86,1009.04,45.85,43.15
4/3/2024 6:31,43.85,1009.09,45.83,43.15
4/3/2024 6:32,44.66,1009.12,45.19,42.93
4/3/2024 6:33,43.81,1009.2,44.61,43.4
4/3/2024 6:34,44.68,1009.11,45.52,42.95
4/3/2024 6:35,44.43,1009.19,45.48,43.07
4/3/2024 6:36,44.47,1009.19,45.74,43.1
4/3/2024 6:37,44.28,1009.21,45.78,43.14
4/3/2024 6:38,44.31,1009.2,45.81,43.16
4/3/2024 6:39,44.27,1009.26,45.86,43.13
4/3/2024 6:40,44.51,1009.26,45.61,43.05
4/3/2024 6:41,44.25,1009.28,45.62,43.27
4/3/2024 6:42,44.35,1009.28,45.83,43.22
4/3/2024 6:43,44.55,1009.34,45.88,43.17
4/3/2024 6:44,44.06,1009.4,45.14,43.45
4/3/2024 6:45,44.7,1009.38,45.54,43.2
4/3/2024 6:46,44.45,1009.38,45.62,43.2
4/3/2024 6:47,44.8,1009.42,45.57,43.17
4/3/2024 6:48,44.77,1009.42,45.86,43.14
4/3/2024 6:49,44.56,1009.49,45.52,43.27
4/3/2024 6:50,44.57,1009.49,45.7,43.23
4/3/2024 6:51,44.69,1009.48,45.78,43.21
4/3/2024 6:52,44.54,1009.49,45.9,43.23
4/3/2024 6:53,44.53,1009.5,45.84,43.22
4/3/2024 6:54,44.56,1009.52,45.8,43.27
4/3/2024 6:55,44.6,1009.54,45.92,43.24
4/3/2024 6:56,44.6,1009.59,45.96,43.29
4/3/2024 6:57,44.47,1009.61,45.89,43.3
4/3/2024 6:58,44.56,1009.64,45.97,43.3
4/3/2024 6:59,44.46,1009.68,45.99,43.3
4/3/2024 7:00,44.53,1009.65,45.95,43.32
4/3/2024 7:01,44.58,1009.72,46,43.3
4/3/2024 7:02,44.65,1009.75,46.01,43.33
4/3/2024 7:03,44.43,1009.73,45.93,43.37
4/3/2024 7:04,44.64,1009.76,46.04,43.33
4/3/2024 7:05,44.58,1009.76,46.02,43.34
4/3/2024 7:06,44.61,1009.79,45.97,43.36
4/3/2024 7:07,44.63,1009.8,45.94,43.37
4/3/2024 7:08,44.47,1009.83,45.95,43.4
4/3/2024 7:09,44.62,1009.83,45.97,43.37
4/3/2024 7:10,44.54,1009.88,45.71,43.4
4/3/2024 7:11,44.52,1009.92,45.94,43.4
4/3/2024 7:12,44.62,1009.91,45.93,43.38
4/3/2024 7:13,44.47,1009.95,45.63,43.43
4/3/2024 7:14,44.5,1010.03,45.6,43.47
4/3/2024 7:15,44.46,1010.02,45.88,43.48
4/3/2024 7:16,44.63,1010,46.06,43.41
4/3/2024 7:17,44.54,1010.03,45.97,43.43
4/3/2024 7:18,44.6,1010.06,46.14,43.43
4/3/2024 7:19,44.5,1010.05,46.05,43.53
4/3/2024 7:20,44.59,1010.05,46.16,43.47
4/3/2024 7:21,44.6,1010.11,46.18,43.51
4/3/2024 7:22,44.55,1010.12,46.24,43.61
4/3/2024 7:23,44.54,1010.11,46.18,43.58
4/3/2024 7:24,44.6,1010.15,46.23,43.59
4/3/2024 7:25,44.72,1010.16,46.27,43.55
4/3/2024 7:26,44.56,1010.16,46.11,43.59
4/3/2024 7:27,45.24,1010.25,46.02,43.43
4/3/2024 7:28,44.95,1010.25,46.25,43.56
4/3/2024 7:29,45.18,1010.31,46.09,43.57
4/3/2024 7:30,45.28,1010.34,45.81,43.64
4/3/2024 7:31,45.31,1010.36,45.67,43.68
4/3/2024 7:32,45.21,1010.41,45.66,43.78
4/3/2024 7:33,45.18,1010.43,45.85,43.76
4/3/2024 7:34,45.42,1010.49,45.88,43.71
4/3/2024 7:35,45.25,1010.51,45.8,43.73
4/3/2024 7:36,45.5,1010.46,46.08,43.71
4/3/2024 7:37,45.54,1010.52,45.87,43.72
4/3/2024 7:38,45.53,1010.51,46.13,43.71
4/3/2024 7:39,45.39,1010.52,46.02,43.77
4/3/2024 7:40,45.21,1010.57,45.74,43.87
4/3/2024 7:41,45.39,1010.6,45.76,43.91
4/3/2024 7:42,45.22,1010.61,45.82,43.93
4/3/2024 7:43,45.4,1010.57,46.16,43.81
4/3/2024 7:44,45.53,1010.62,45.96,43.77
4/3/2024 7:45,45.52,1010.63,46.03,43.83
4/3/2024 7:46,45.44,1010.63,46.22,43.79
4/3/2024 7:47,45.37,1010.7,46.04,43.83
4/3/2024 7:48,45.34,1010.66,46.07,43.85
4/3/2024 7:49,45.26,1010.66,46.07,43.9
4/3/2024 7:50,45.35,1010.69,46.02,43.83
4/3/2024 7:51,45.16,1010.73,45.81,43.98
4/3/2024 7:52,45.29,1010.78,45.98,43.91
4/3/2024 7:53,45.24,1010.69,46.16,43.95
4/3/2024 7:54,45.1,1010.73,45.83,44.06
4/3/2024 7:55,45.16,1010.74,46,44
4/3/2024 7:56,45.02,1010.74,45.85,44.14
4/3/2024 7:57,45.17,1010.78,45.97,44.02
4/3/2024 7:58,45.2,1010.82,46.05,44
4/3/2024 7:59,45.09,1010.81,46.17,43.96
4/3/2024 8:00,45.22,1010.78,46.13,43.97
4/3/2024 8:01,44.99,1010.83,45.96,43.98
4/3/2024 8:02,45.22,1010.85,46.01,43.92
4/3/2024 8:03,45.17,1010.92,46.06,43.93
4/3/2024 8:04,45.25,1010.91,46.1,43.95
4/3/2024 8:05,44.97,1010.99,46.08,44.05
4/3/2024 8:06,45.08,1010.93,46.2,44.03
4/3/2024 8:07,44.77,1010.99,46.08,44.39
4/3/2024 8:08,44.28,1010.96,46,44.43
4/3/2024 8:09,44.97,1010.91,46.39,44.04
4/3/2024 8:10,45.16,1010.95,46.22,44.07
4/3/2024 8:11,44.91,1011,46.18,44.15
4/3/2024 8:12,45.17,1010.95,46.41,44.05
4/3/2024 8:13,45.07,1010.92,46.55,44.11
4/3/2024 8:14,45.15,1011.04,46.21,44.1
4/3/2024 8:15,44.96,1011,46.26,44.14
4/3/2024 8:16,45.05,1010.99,46.4,44.09
4/3/2024 8:17,45.04,1011.01,46.42,44.14
4/3/2024 8:18,45.29,1011.07,46.53,43.93
4/3/2024 8:19,45.36,1011,46.64,44
4/3/2024 8:20,45.17,1011.03,46.29,44.07
4/3/2024 8:21,45.12,1011.06,46.53,44.1
4/3/2024 8:22,44.89,1011.11,46.37,44.15
4/3/2024 8:23,44.61,1011.15,46.13,44.34
4/3/2024 8:24,44.68,1011.2,46.31,44.27
4/3/2024 8:25,44.99,1011.2,46.4,44.16
4/3/2024 8:26,44.68,1011.26,46.23,44.32
4/3/2024 8:27,44.89,1011.22,46.38,44.28
4/3/2024 8:28,44.9,1011.23,46.48,44.23
4/3/2024 8:29,44.92,1011.22,46.73,44.26
4/3/2024 8:30,44.66,1011.24,46.41,44.37
4/3/2024 8:31,44.91,1011.3,46.52,44.23
4/3/2024 8:32,44.66,1011.33,46.32,44.33
4/3/2024 8:33,44.88,1011.26,46.37,44.29
4/3/2024 8:34,45.04,1011.21,46.45,44.15
4/3/2024 8:35,44.82,1011.31,46.22,44.32
4/3/2024 8:36,45.19,1011.18,46.68,44.03
4/3/2024 8:37,45.11,1011.17,46.4,44.14
4/3/2024 8:38,45.12,1011.2,46.15,44.21
4/3/2024 8:39,44.86,1011.21,46.11,44.26
4/3/2024 8:40,45.21,1011.29,46.28,44.13
4/3/2024 8:41,44.92,1011.29,46.27,44.34
4/3/2024 8:42,45.14,1011.3,46.22,44.15
4/3/2024 8:43,45.08,1011.22,46.42,44.08
4/3/2024 8:44,45.04,1011.29,46.29,44.14
4/3/2024 8:45,44.89,1011.28,46.4,44.14
4/3/2024 8:46,44.72,1011.32,46.1,44.28
4/3/2024 8:47,44.79,1011.32,46.24,44.18
4/3/2024 8:48,44.78,1011.36,46.37,44.24
4/3/2024 8:49,44.72,1011.3,46.55,44.25
4/3/2024 8:50,44.73,1011.3,46.38,44.25
4/3/2024 8:51,44.82,1011.28,46.45,44.22
4/3/2024 8:52,44.85,1011.27,46.45,44.12
4/3/2024 8:53,44.66,1011.28,46.44,44.32
4/3/2024 8:54,44.79,1011.34,46.33,44.21
4/3/2024 8:55,44.59,1011.35,46.2,44.3
4/3/2024 8:56,44.87,1011.26,46.49,44.14
4/3/2024 8:57,44.84,1011.3,46.43,44.14
4/3/2024 8:58,44.95,1011.36,46.39,44.12
4/3/2024 8:59,44.72,1011.38,46.22,44.28
4/3/2024 9:00,44.76,1011.39,46.21,44.24
4/3/2024 9:01,44.89,1011.42,46.52,44.16
4/3/2024 9:02,44.77,1011.52,46.51,44.32
4/3/2024 9:03,44.73,1011.47,46.59,44.25
4/3/2024 9:04,44.78,1011.47,46.55,44.26
4/3/2024 9:05,44.84,1011.43,46.83,44.21
4/3/2024 9:06,44.61,1011.49,46.48,44.38
4/3/2024 9:07,44.65,1011.52,46.45,44.29
4/3/2024 9:08,44.36,1011.52,46.35,44.43
4/3/2024 9:09,44.63,1011.44,46.56,44.32
4/3/2024 9:10,44.44,1011.46,46.57,44.45
4/3/2024 9:11,44.41,1011.47,46.54,44.42
4/3/2024 9:12,44.43,1011.45,46.85,44.4
4/3/2024 9:13,44.13,1011.56,46.47,44.54
4/3/2024 9:14,44.38,1011.56,46.86,44.39
4/3/2024 9:15,44.31,1011.6,46.4,44.48
4/3/2024 9:16,44.24,1011.57,46.77,44.45
4/3/2024 9:17,44.22,1011.59,46.77,44.47
4/3/2024 9:18,44.2,1011.62,46.65,44.42
4/3/2024 9:19,44.31,1011.56,46.73,44.46
4/3/2024 9:20,44,1011.56,46.62,44.68
4/3/2024 9:21,44.1,1011.54,46.83,44.55
4/3/2024 9:22,44.2,1011.56,46.86,44.51
4/3/2024 9:23,43.94,1011.52,46.75,44.64
4/3/2024 9:24,44.32,1011.54,47.09,44.4
4/3/2024 9:25,43.85,1011.6,46.51,44.77
4/3/2024 9:26,43.98,1011.61,46.56,44.64
4/3/2024 9:27,44.25,1011.57,46.94,44.49
4/3/2024 9:28,44.17,1011.61,46.58,44.51
4/3/2024 9:29,44.14,1011.58,46.7,44.52
4/3/2024 9:30,44.29,1011.6,46.77,44.45
4/3/2024 9:31,44.06,1011.62,46.92,44.57
4/3/2024 9:32,44.14,1011.67,46.74,44.58
4/3/2024 9:33,43.94,1011.64,46.72,44.69
4/3/2024 9:34,44.22,1011.69,46.6,44.54
4/3/2024 9:35,43.8,1011.71,46.44,44.77
4/3/2024 9:36,43.91,1011.64,46.61,44.66
4/3/2024 9:37,44.18,1011.61,46.93,44.51
4/3/2024 9:38,44.1,1011.61,46.81,44.46
4/3/2024 9:39,43.95,1011.58,46.67,44.55
4/3/2024 9:40,43.79,1011.64,46.92,44.68
4/3/2024 9:41,43.82,1011.65,46.87,44.59
4/3/2024 9:42,43.67,1011.69,46.75,44.72
4/3/2024 9:43,43.71,1011.65,47.08,44.73
4/3/2024 9:44,43.43,1011.63,46.93,44.85
4/3/2024 9:45,43.81,1011.52,47.17,44.61
4/3/2024 9:46,43.87,1011.53,47.17,44.57
4/3/2024 9:47,43.88,1011.53,46.98,44.57
4/3/2024 9:48,43.49,1011.54,46.73,44.83
4/3/2024 9:49,43.71,1011.57,46.88,44.69
4/3/2024 9:50,43.8,1011.54,46.99,44.57
4/3/2024 9:51,43.86,1011.51,47.03,44.55
4/3/2024 9:52,43.79,1011.51,47.03,44.6
4/3/2024 9:53,43.89,1011.43,46.98,44.56
4/3/2024 9:54,43.95,1011.44,46.88,44.53
4/3/2024 9:55,43.8,1011.46,46.68,44.63
4/3/2024 9:56,43.76,1011.39,46.85,44.61
4/3/2024 9:57,43.58,1011.4,46.73,44.72
4/3/2024 9:58,43.35,1011.48,46.56,44.91
4/3/2024 9:59,43.68,1011.45,46.92,44.67
4/3/2024 10:00,43.19,1011.43,46.57,45.01
4/3/2024 10:01,43.22,1011.42,46.69,44.92
4/3/2024 10:02,43.64,1011.4,47.22,44.67
4/3/2024 10:03,43.46,1011.39,47.11,44.84
4/3/2024 10:04,43.4,1011.38,47.06,44.81
4/3/2024 10:05,43.47,1011.4,47.11,44.78
4/3/2024 10:06,43.41,1011.39,47.19,44.82
4/3/2024 10:07,43.4,1011.41,47.34,44.76
4/3/2024 10:08,43.24,1011.28,46.98,44.98
4/3/2024 10:09,43.57,1011.3,47.35,44.69
4/3/2024 10:10,43.52,1011.25,47.14,44.72
4/3/2024 10:11,43.45,1011.24,47.16,44.72
4/3/2024 10:12,43.46,1011.23,47.1,44.73
4/3/2024 10:13,43.79,1011.23,47.33,44.54
4/3/2024 10:14,43.71,1011.2,47.2,44.58
4/3/2024 10:15,43.51,1011.25,46.91,44.74
4/3/2024 10:16,43.49,1011.24,47.06,44.68
4/3/2024 10:17,43.49,1011.19,47,44.72
4/3/2024 10:18,43.43,1011.19,47.08,44.72
4/3/2024 10:19,43.32,1011.22,47.07,44.77
4/3/2024 10:20,43.28,1011.2,46.93,44.85
4/3/2024 10:21,43.1,1011.21,47.01,44.94
4/3/2024 10:22,43.26,1011.21,47.18,44.91
4/3/2024 10:23,43.4,1011.2,47.35,44.75
4/3/2024 10:24,43.15,1011.22,46.85,45.07
4/3/2024 10:25,43.31,1011.18,47.09,44.86
4/3/2024 10:26,43.43,1011.24,47.33,44.78
4/3/2024 10:27,43.16,1011.33,47.16,44.98
4/3/2024 10:28,43,1011.36,47.19,44.99
4/3/2024 10:29,43.16,1011.36,47.34,44.95
4/3/2024 10:30,43.06,1011.25,47.15,45.08
4/3/2024 10:31,43.19,1011.31,47.33,44.94
4/3/2024 10:32,43.25,1011.28,47.42,44.85
4/3/2024 10:33,43.12,1011.25,47.35,45.01
4/3/2024 10:34,43.22,1011.3,47.56,44.88
4/3/2024 10:35,43.08,1011.31,47.33,45.04
4/3/2024 10:36,43.22,1011.32,47.54,44.95
4/3/2024 10:37,43.18,1011.21,47.3,44.89
4/3/2024 10:38,42.87,1011.25,47.35,45.05
4/3/2024 10:39,43.11,1011.28,47.54,44.94
4/3/2024 10:40,43.05,1011.26,47.45,45.01
4/3/2024 10:41,42.97,1011.27,47.14,45.07
4/3/2024 10:42,42.89,1011.3,47.33,45.15
4/3/2024 10:43,42.59,1011.2,47.16,45.3
4/3/2024 10:44,42.75,1011.25,47.21,45.27
4/3/2024 10:45,43,1011.27,47.59,45
4/3/2024 10:46,42.9,1011.24,47.44,45.09
4/3/2024 10:47,42.62,1011.33,46.96,45.36
4/3/2024 10:48,42.87,1011.31,47.28,45.05
4/3/2024 10:49,42.76,1011.23,47.31,45.2
4/3/2024 10:50,42.9,1011.27,47.41,45.11
4/3/2024 10:51,42.98,1011.22,47.38,45.05
4/3/2024 10:52,42.95,1011.29,47.3,45.09
4/3/2024 10:53,42.7,1011.27,47.52,45.23
4/3/2024 10:54,42.93,1011.32,47.55,45.07
4/3/2024 10:55,42.76,1011.26,47.69,45.23
4/3/2024 10:56,43.16,1011.27,47.69,44.88
4/3/2024 10:57,42.83,1011.25,47.28,45.2
4/3/2024 10:58,42.77,1011.25,47.43,45.21
4/3/2024 10:59,42.75,1011.27,47.22,45.25
4/3/2024 11:00,42.56,1011.33,47.29,45.35
4/3/2024 11:01,42.35,1011.29,47.2,45.52
4/3/2024 11:02,42.97,1011.25,47.85,44.96
4/3/2024 11:03,42.81,1011.28,47.6,45.16
4/3/2024 11:04,42.91,1011.25,47.41,45.13
4/3/2024 11:05,43,1011.18,47.54,45.09
4/3/2024 11:06,42.59,1011.2,47.26,45.33
4/3/2024 11:07,42.77,1011.22,47.42,45.26
4/3/2024 11:08,42.58,1011.22,47.68,45.34
4/3/2024 11:09,42.81,1011.17,47.89,45.2
4/3/2024 11:10,42.68,1011.23,47.45,45.32
4/3/2024 11:11,42.91,1011.14,47.83,45.08
4/3/2024 11:12,42.72,1011.09,47.44,45.28
4/3/2024 11:13,42.7,1011.18,47.58,45.27
4/3/2024 11:14,42.58,1011.21,47.36,45.42
4/3/2024 11:15,42.48,1011.16,47.43,45.41
4/3/2024 11:16,42.71,1011.11,47.77,45.25
4/3/2024 11:17,42.87,1011.18,47.59,45.2
4/3/2024 11:18,42.73,1011.23,47.49,45.3
4/3/2024 11:19,42.62,1011.17,47.49,45.35
4/3/2024 11:20,42.62,1011.13,47.52,45.31
4/3/2024 11:21,42.65,1011.07,47.52,45.36
4/3/2024 11:22,42.84,1011.12,47.79,45.1
4/3/2024 11:23,42.89,1011.15,47.7,45.18
4/3/2024 11:24,42.66,1011.12,47.74,45.35
4/3/2024 11:25,42.5,1011.14,47.7,45.5
4/3/2024 11:26,42.37,1011.13,47.84,45.52
4/3/2024 11:27,42.61,1010.94,47.81,45.33
4/3/2024 11:28,42.59,1010.93,47.77,45.34
